CustomerID,TotalOrders,TotalSpend,AvgOrderValue,StdOrderValue,TotalQuantity,AvgQuantity,UniqueProducts,FirstPurchase,LastPurchase,Country,CustomerTenure,AvgDaysBetweenOrders,IsUK,Recency,Frequency,Monetary,Segment,IsHighValue
12520,5,2634.26,17.330657894736845,11.726679982218656,1439,9.467105263157896,121,2011-03-11 11:35:00,2011-09-21 15:23:00,Germany,194,38.8,0,79,5,2634.26,💼 Loyal Regulars,1
12521,1,599.68,15.781052631578946,8.921051867890215,309,8.131578947368421,38,2011-07-20 10:51:00,2011-07-20 10:51:00,Germany,0,0.0,0,143,1,599.68,💼 Loyal Regulars,0
12522,2,192.72,16.06,4.292248827829067,194,16.166666666666668,11,2011-10-19 14:41:00,2011-10-31 15:30:00,Germany,12,6.0,0,39,2,192.72,💼 Loyal Regulars,0
12523,11,1789.77,16.884622641509434,5.421290511365845,865,8.160377358490566,84,2011-01-12 09:43:00,2011-11-20 12:55:00,France,312,28.363636363636363,0,19,11,1789.77,🏆 VIP Champions,1
12524,8,4485.72,31.150833333333335,33.076008851408616,3699,25.6875,113,2011-01-10 10:35:00,2011-11-30 15:31:00,Germany,324,40.5,0,9,8,4485.72,🏆 VIP Champions,1
12526,3,1316.66,18.54450704225352,8.519842518452757,632,8.901408450704226,64,2011-09-06 14:19:00,2011-12-09 12:09:00,Germany,93,31.0,0,1,3,1316.66,💼 Loyal Regulars,0
12527,3,348.71000000000004,19.37277777777778,13.665484131048844,234,13.0,18,2011-01-18 12:05:00,2011-09-19 11:55:00,Germany,243,81.0,0,82,3,348.71000000000004,💼 Loyal Regulars,0
12528,6,1933.48,21.01608695652174,12.022408286335333,756,8.217391304347826,50,2011-01-31 09:05:00,2011-11-30 14:40:00,Germany,303,50.5,0,9,6,1933.48,💼 Loyal Regulars,1
12530,4,1662.28,25.186060606060607,19.07785642520893,913,13.833333333333334,51,2011-01-07 10:04:00,2011-10-11 12:34:00,Germany,277,69.25,0,60,4,1662.28,💼 Loyal Regulars,1
12531,1,125.22,7.365882352941177,6.801954736345584,45,2.6470588235294117,17,2011-11-25 11:12:00,2011-11-25 11:12:00,Germany,0,0.0,0,15,1,125.22,💼 Loyal Regulars,0
12532,1,349.83000000000004,21.864375000000003,9.539831562978458,153,9.5625,16,2011-11-09 13:47:00,2011-11-09 13:47:00,France,0,0.0,0,30,1,349.83000000000004,💼 Loyal Regulars,0
12534,1,1089.18,17.28857142857143,13.107948691309758,651,10.333333333333334,63,2011-08-01 10:26:00,2011-08-01 10:26:00,Germany,0,0.0,0,131,1,1089.18,💼 Loyal Regulars,0
12535,2,716.35,21.069117647058825,8.924090775398799,219,6.4411764705882355,28,2011-06-06 12:47:00,2011-09-09 08:48:00,France,94,47.0,0,92,2,716.35,💼 Loyal Regulars,0
12536,3,12601.830000000002,48.282873563218395,362.18342853366886,2803,10.739463601532567,260,2011-10-11 14:52:00,2011-10-27 14:20:00,France,15,5.0,0,43,3,12601.830000000002,💼 Loyal Regulars,1
12538,1,363.95,17.33095238095238,7.189807997966221,191,9.095238095238095,21,2011-11-10 17:16:00,2011-11-10 17:16:00,Spain,0,0.0,0,29,1,363.95,💼 Loyal Regulars,0
12539,4,5568.35,20.396886446886448,17.99307702381259,2067,7.571428571428571,157,2011-01-10 09:11:00,2011-11-17 13:30:00,Spain,311,77.75,0,22,4,5568.35,💼 Loyal Regulars,1
12540,17,13400.24,28.03397489539749,29.064644578260108,6685,13.985355648535565,277,2010-12-13 09:39:00,2011-11-20 11:31:00,Spain,342,20.11764705882353,0,20,17,13400.24,🏆 VIP Champions,1
12541,3,981.18,18.868846153846153,12.460669363861442,680,13.076923076923077,46,2011-03-04 09:32:00,2011-11-10 10:40:00,Spain,251,83.66666666666667,0,30,3,981.18,💼 Loyal Regulars,0
12544,1,372.7,19.61578947368421,10.293882927787461,136,7.157894736842105,19,2011-11-03 16:15:00,2011-11-03 16:15:00,Spain,0,0.0,0,36,1,372.7,💼 Loyal Regulars,0
12545,2,1000.39,20.0078,14.496073400780512,523,10.46,42,2011-03-25 12:04:00,2011-09-25 13:39:00,Spain,184,92.0,0,75,2,1000.39,💼 Loyal Regulars,0
12546,2,1161.5,16.833333333333332,10.423762822155396,633,9.173913043478262,59,2011-09-23 09:44:00,2011-10-24 12:09:00,Spain,31,15.5,0,47,2,1161.5,💼 Loyal Regulars,0
12547,2,207.79999999999998,25.974999999999998,4.709185552877332,134,16.75,7,2011-03-04 12:46:00,2011-05-26 12:38:00,Spain,82,41.0,0,198,2,207.79999999999998,🆕 New Customers,0
12548,1,95.19999999999999,19.04,5.1154667431232514,49,9.8,5,2011-06-26 15:35:00,2011-06-26 15:35:00,Spain,0,0.0,0,166,1,95.19999999999999,🆕 New Customers,0
12550,1,964.83,16.92684210526316,17.690194838414094,569,9.982456140350877,57,2011-09-21 14:35:00,2011-09-21 14:35:00,Spain,0,0.0,0,79,1,964.83,💼 Loyal Regulars,0
12551,1,168.0,16.8,3.1989581637360205,100,10.0,10,2010-12-17 11:23:00,2010-12-17 11:23:00,Spain,0,0.0,0,358,1,168.0,🆕 New Customers,0
12552,2,437.82,21.891,23.762512249782276,88,4.4,20,2011-10-31 12:11:00,2011-11-01 10:02:00,Italy,0,0.0,0,39,2,437.82,💼 Loyal Regulars,0
12553,10,3692.28,19.33130890052356,11.880807825798376,1965,10.287958115183246,95,2011-01-14 10:42:00,2011-12-01 16:38:00,France,321,32.1,0,8,10,3692.28,🏆 VIP Champions,1
12556,2,603.71,4.989338842975207,3.8508279922498896,358,2.958677685950413,100,2011-07-11 13:35:00,2011-10-20 13:06:00,Spain,100,50.0,0,50,2,603.71,💼 Loyal Regulars,0
12557,5,11990.960000000001,363.36242424242425,446.19750586925,4384,132.84848484848484,15,2010-12-03 12:20:00,2011-11-23 16:59:00,Spain,355,71.0,0,16,5,11990.960000000001,🏆 VIP Champions,1
12558,1,269.96,24.54181818181818,22.01308239124263,196,17.818181818181817,11,2011-12-02 10:41:00,2011-12-02 10:41:00,USA,0,0.0,0,8,1,269.96,💼 Loyal Regulars,0
12559,2,561.71,26.74809523809524,24.540081014342153,283,13.476190476190476,21,2011-01-24 10:12:00,2011-02-02 09:49:00,Germany,8,4.0,0,311,2,561.71,🆕 New Customers,0
12560,3,2134.01,20.323904761904764,17.180256921113195,1110,10.571428571428571,91,2011-07-19 15:55:00,2011-12-04 13:54:00,Germany,137,45.666666666666664,0,5,3,2134.01,💼 Loyal Regulars,1
12561,1,238.85,14.928125,4.683017857108812,177,11.0625,16,2011-02-10 11:39:00,2011-02-10 11:39:00,Germany,0,0.0,0,303,1,238.85,🆕 New Customers,0
12562,7,3781.7400000000002,22.510357142857146,19.084931131101072,1779,10.589285714285714,99,2011-05-25 12:44:00,2011-12-01 17:20:00,France,190,27.142857142857142,0,8,7,3781.7400000000002,🏆 VIP Champions,1
12564,1,456.9,21.757142857142856,8.372563611497464,133,6.333333333333333,21,2011-03-23 14:55:00,2011-03-23 14:55:00,France,0,0.0,0,261,1,456.9,🆕 New Customers,0
12565,1,145.92,16.21333333333333,4.985759721446672,80,8.88888888888889,9,2011-02-24 10:34:00,2011-02-24 10:34:00,Saudi Arabia,0,0.0,0,289,1,145.92,🆕 New Customers,0
12566,1,351.65,18.507894736842104,9.859135965605915,265,13.947368421052632,19,2011-09-14 14:30:00,2011-09-14 14:30:00,Germany,0,0.0,0,86,1,351.65,💼 Loyal Regulars,0
12567,10,9401.28,21.079103139013455,17.3024339679799,4305,9.652466367713005,323,2010-12-05 11:57:00,2011-11-17 11:02:00,France,346,34.6,0,23,10,9401.28,🏆 VIP Champions,1
12569,32,4124.69,21.939840425531912,14.51375716460846,1801,9.579787234042554,92,2011-04-01 13:47:00,2011-12-07 16:24:00,Germany,250,7.8125,0,2,32,4124.69,🏆 VIP Champions,1
12571,2,519.61,15.28264705882353,6.172507623041566,523,15.382352941176471,31,2011-08-10 12:35:00,2011-10-31 10:19:00,France,81,40.5,0,40,2,519.61,💼 Loyal Regulars,0
12572,2,1020.42,17.006999999999998,11.707049057175709,452,7.533333333333333,53,2011-10-19 08:20:00,2011-12-01 09:20:00,Germany,43,21.5,0,9,2,1020.42,💼 Loyal Regulars,0
12573,1,160.54000000000002,5.733571428571429,7.948758213888326,84,3.0,26,2011-04-26 15:52:00,2011-04-26 15:52:00,France,0,0.0,0,227,1,160.54000000000002,🆕 New Customers,0
12574,1,218.45,19.85909090909091,6.252552206172219,61,5.545454545454546,11,2011-01-28 09:20:00,2011-01-28 09:20:00,France,0,0.0,0,316,1,218.45,🆕 New Customers,0
12576,5,1315.83,14.952613636363635,4.8565089619276085,967,10.988636363636363,72,2011-02-08 11:31:00,2011-11-04 10:11:00,Poland,268,53.6,0,36,5,1315.83,💼 Loyal Regulars,0
12577,3,657.8,4.474829931972788,5.486704022682708,472,3.2108843537414966,137,2010-12-15 16:21:00,2011-11-04 13:24:00,France,323,107.66666666666667,0,35,3,657.8,💼 Loyal Regulars,0
12578,2,2794.51,24.51324561403509,25.465203831639112,1196,10.491228070175438,111,2011-01-13 15:34:00,2011-11-18 13:30:00,Italy,308,154.0,0,21,2,2794.51,💼 Loyal Regulars,1
12579,1,440.42,15.18689655172414,8.532003659938384,285,9.827586206896552,29,2011-09-22 17:15:00,2011-09-22 17:15:00,France,0,0.0,0,78,1,440.42,💼 Loyal Regulars,0
12580,1,415.7,17.320833333333333,6.165258848310156,238,9.916666666666666,24,2011-04-07 10:24:00,2011-04-07 10:24:00,Germany,0,0.0,0,247,1,415.7,🆕 New Customers,0
12581,1,197.71,13.180666666666667,3.7756219292165567,161,10.733333333333333,15,2011-10-31 08:56:00,2011-10-31 08:56:00,Germany,0,0.0,0,40,1,197.71,💼 Loyal Regulars,0
12582,2,511.36,23.243636363636366,22.969411242211955,300,13.636363636363637,21,2011-02-24 11:42:00,2011-04-15 08:45:00,Finland,49,24.5,0,239,2,511.36,🆕 New Customers,0
12583,15,7281.38,29.47927125506073,22.17591686712561,5060,20.48582995951417,115,2010-12-01 08:45:00,2011-12-07 08:07:00,France,370,24.666666666666668,0,3,15,7281.38,🏆 VIP Champions,1
12584,9,2338.15,24.355729166666666,16.30945833072536,416,4.333333333333333,44,2011-03-04 15:15:00,2011-12-06 09:35:00,Italy,276,30.666666666666668,0,4,9,2338.15,🏆 VIP Champions,1
12585,2,2040.1,23.44942528735632,22.168976141315973,1279,14.701149425287356,77,2010-12-23 12:58:00,2011-04-19 13:39:00,Germany,117,58.5,0,234,2,2040.1,🆕 New Customers,1
12586,1,196.94000000000003,17.903636363636366,8.664634178922125,79,7.181818181818182,11,2011-11-22 16:24:00,2011-11-22 16:24:00,Italy,0,0.0,0,17,1,196.94000000000003,💼 Loyal Regulars,0
12587,1,144.0,36.0,10.161364737737411,51,12.75,4,2011-12-02 12:47:00,2011-12-02 12:47:00,Finland,0,0.0,0,8,1,144.0,💼 Loyal Regulars,0
12588,1,214.89999999999998,21.49,9.00508498325005,53,5.3,10,2011-10-31 15:01:00,2011-10-31 15:01:00,Finland,0,0.0,0,39,1,214.89999999999998,💼 Loyal Regulars,0
12589,2,646.68,18.47657142857143,10.452372920244741,306,8.742857142857142,29,2011-07-18 12:05:00,2011-11-11 10:19:00,France,115,57.5,0,29,2,646.68,💼 Loyal Regulars,0
12590,2,9864.26,145.06264705882353,92.92868335397539,4283,62.98529411764706,68,2011-05-12 14:46:00,2011-05-12 14:52:00,Germany,0,0.0,0,211,2,9864.26,💼 Loyal Regulars,1
12591,1,452.84999999999997,17.41730769230769,14.520936211606278,228,8.76923076923077,26,2011-01-26 14:35:00,2011-01-26 14:35:00,Italy,0,0.0,0,317,1,452.84999999999997,🆕 New Customers,0
12592,2,437.6,24.311111111111114,7.501755785766493,290,16.11111111111111,11,2011-05-10 13:44:00,2011-09-08 15:04:00,Germany,121,60.5,0,92,2,437.6,💼 Loyal Regulars,0
12593,3,418.09999999999997,19.909523809523808,7.060304863241017,206,9.80952380952381,14,2011-05-05 09:29:00,2011-08-23 12:43:00,France,110,36.666666666666664,0,109,3,418.09999999999997,💼 Loyal Regulars,0
12594,10,3338.2200000000003,28.290000000000003,15.06336201562172,1777,15.059322033898304,50,2011-01-21 09:52:00,2011-11-02 12:20:00,Italy,285,28.5,0,38,10,3338.2200000000003,🏆 VIP Champions,1
12596,2,618.27,22.898888888888887,22.139078629520753,474,17.555555555555557,25,2011-04-11 13:22:00,2011-10-19 13:02:00,Spain,190,95.0,0,51,2,618.27,💼 Loyal Regulars,0
12597,4,3811.22,18.50106796116505,24.5527987143534,2236,10.854368932038835,184,2011-03-16 14:00:00,2011-11-20 13:33:00,Spain,248,62.0,0,19,4,3811.22,💼 Loyal Regulars,1
12598,8,3023.08,22.902121212121212,14.75940533516818,1964,14.878787878787879,84,2011-02-28 11:58:00,2011-11-30 12:18:00,France,275,34.375,0,10,8,3023.08,🏆 VIP Champions,1
12599,7,1032.58,16.654516129032256,9.57112266697554,956,15.419354838709678,32,2011-02-08 13:28:00,2011-11-10 13:34:00,France,275,39.285714285714285,0,29,7,1032.58,💼 Loyal Regulars,0
12600,10,2599.04,40.61,40.75933722999641,774,12.09375,32,2010-12-03 12:57:00,2011-11-11 10:29:00,Germany,342,34.2,0,29,10,2599.04,🏆 VIP Champions,1
12601,5,577.0600000000001,20.609285714285715,13.235267960620142,245,8.75,21,2011-01-11 10:38:00,2011-06-03 10:17:00,Germany,142,28.4,0,190,5,577.0600000000001,💼 Loyal Regulars,0
12602,1,153.12,12.76,4.742312439383055,162,13.5,12,2011-10-12 11:22:00,2011-10-12 11:22:00,France,0,0.0,0,59,1,153.12,💼 Loyal Regulars,0
12603,1,739.1999999999999,369.59999999999997,344.5024237940859,63,31.5,2,2011-11-18 10:42:00,2011-11-18 10:42:00,Germany,0,0.0,0,22,1,739.1999999999999,💼 Loyal Regulars,0
12604,2,254.18,15.88625,6.328255025413142,201,12.5625,15,2011-03-23 12:06:00,2011-09-21 14:08:00,France,182,91.0,0,79,2,254.18,💼 Loyal Regulars,0
12607,1,1579.51,15.63871287128713,5.979403091173288,1228,12.158415841584159,101,2011-10-10 16:06:00,2011-10-10 16:06:00,USA,0,0.0,0,60,1,1579.51,💼 Loyal Regulars,0
12609,3,1126.85,18.78083333333333,11.51706372826442,648,10.8,57,2011-01-25 15:13:00,2011-09-22 16:34:00,Germany,240,80.0,0,78,3,1126.85,💼 Loyal Regulars,0
12610,5,2099.54,19.80698113207547,18.07965561038475,1049,9.89622641509434,85,2011-08-05 13:52:00,2011-11-17 09:34:00,Italy,103,20.6,0,23,5,2099.54,💼 Loyal Regulars,1
12611,1,1193.32,18.35876923076923,16.957082637840106,846,13.015384615384615,65,2011-10-18 13:12:00,2011-10-18 13:12:00,Italy,0,0.0,0,52,1,1193.32,💼 Loyal Regulars,0
12612,1,704.0400000000001,37.054736842105264,16.82652448712418,262,13.789473684210526,19,2011-09-26 15:35:00,2011-09-26 15:35:00,Germany,0,0.0,0,74,1,704.0400000000001,💼 Loyal Regulars,0
12613,5,3344.38,21.858692810457516,14.444812522366968,1644,10.745098039215685,124,2011-03-22 15:42:00,2011-10-13 14:59:00,Germany,204,40.8,0,57,5,3344.38,💼 Loyal Regulars,1
12614,1,315.6,15.780000000000001,2.840700432528643,76,3.8,20,2011-03-07 10:22:00,2011-03-07 10:22:00,Germany,0,0.0,0,278,1,315.6,🆕 New Customers,0
12615,4,2291.19,21.820857142857143,18.75354551679627,1376,13.104761904761904,82,2011-06-24 13:35:00,2011-12-07 15:02:00,France,166,41.5,0,2,4,2291.19,💼 Loyal Regulars,1
12616,2,713.3,22.290625,14.658441570446485,284,8.875,25,2011-02-15 14:17:00,2011-09-05 15:17:00,France,202,101.0,0,95,2,713.3,💼 Loyal Regulars,0
12617,1,355.53,8.465,7.629709980742645,213,5.071428571428571,39,2011-11-10 14:39:00,2011-11-10 14:39:00,France,0,0.0,0,29,1,355.53,💼 Loyal Regulars,0
12618,1,177.31,16.11909090909091,8.46423706490485,96,8.727272727272727,11,2011-11-18 11:10:00,2011-11-18 11:10:00,Italy,0,0.0,0,22,1,177.31,💼 Loyal Regulars,0
12619,9,3641.24,40.45822222222222,52.29322901961951,3378,37.53333333333333,50,2011-03-31 13:10:00,2011-11-23 14:52:00,Germany,237,26.333333333333332,0,16,9,3641.24,🏆 VIP Champions,1
12620,3,1339.41,14.558804347826088,7.175569027080603,1181,12.83695652173913,89,2011-05-19 12:10:00,2011-11-25 10:20:00,France,189,63.0,0,15,3,1339.41,💼 Loyal Regulars,0
12621,20,13689.67,29.31406852248394,38.81796118358395,7440,15.931477516059957,261,2010-12-09 10:16:00,2011-12-08 11:25:00,Germany,364,18.2,0,2,20,13689.67,🏆 VIP Champions,1
12622,1,180.1,16.37272727272727,4.623276091494193,69,6.2727272727272725,11,2011-04-21 16:39:00,2011-04-21 16:39:00,Germany,0,0.0,0,232,1,180.1,🆕 New Customers,0
12623,1,305.1,16.950000000000003,8.66373442100155,191,10.61111111111111,18,2011-03-08 13:50:00,2011-03-08 13:50:00,Germany,0,0.0,0,276,1,305.1,🆕 New Customers,0
12624,2,641.13,16.87184210526316,7.714713164962045,355,9.342105263157896,36,2011-06-15 12:34:00,2011-08-25 15:04:00,France,71,35.5,0,106,2,641.13,💼 Loyal Regulars,0
12625,2,2683.82,31.207209302325584,33.26730738060531,1612,18.74418604651163,73,2011-01-24 13:27:00,2011-05-12 09:54:00,Germany,107,53.5,0,212,2,2683.82,🆕 New Customers,1
12626,9,6620.48,22.51863945578231,20.06456022399176,3453,11.744897959183673,232,2011-01-17 11:01:00,2011-11-16 16:06:00,Germany,303,33.666666666666664,0,23,9,6620.48,🏆 VIP Champions,1
12627,7,4478.53,19.47186956521739,11.934482442148543,2752,11.965217391304348,162,2011-07-22 13:59:00,2011-11-29 12:07:00,Germany,129,18.428571428571427,0,11,7,4478.53,🏆 VIP Champions,1
12628,3,786.46,19.181951219512197,7.599360900599534,448,10.926829268292684,34,2011-10-06 09:28:00,2011-12-05 13:15:00,Germany,60,20.0,0,4,3,786.46,💼 Loyal Regulars,0
12630,2,1270.88,19.8575,18.883951614305428,548,8.5625,60,2011-10-27 10:41:00,2011-11-30 10:48:00,Finland,34,17.0,0,10,2,1270.88,💼 Loyal Regulars,0
12631,1,640.5,20.661290322580644,26.501484202705264,236,7.612903225806452,31,2011-10-13 13:53:00,2011-10-13 13:53:00,Finland,0,0.0,0,57,1,640.5,💼 Loyal Regulars,0
12633,4,2163.98,21.425544554455445,30.181442757934796,1162,11.504950495049505,73,2011-02-25 08:44:00,2011-10-12 11:40:00,Germany,229,57.25,0,59,4,2163.98,💼 Loyal Regulars,1
12635,2,1689.18,16.724554455445546,13.112677188488433,1172,11.603960396039604,96,2011-07-08 08:43:00,2011-09-11 11:04:00,Germany,65,32.5,0,90,2,1689.18,💼 Loyal Regulars,1
12637,8,6021.9,15.440769230769229,13.096385023818971,3002,7.697435897435898,205,2011-01-20 10:47:00,2011-10-03 13:46:00,France,256,32.0,0,67,8,6021.9,🏆 VIP Champions,1
12638,1,671.69,17.222820512820515,23.999062256758673,577,14.794871794871796,39,2011-11-06 13:11:00,2011-11-06 13:11:00,Sweden,0,0.0,0,33,1,671.69,💼 Loyal Regulars,0
12639,1,486.1,22.095454545454547,22.57095114295885,201,9.136363636363637,22,2011-04-15 12:48:00,2011-04-15 12:48:00,Sweden,0,0.0,0,239,1,486.1,🆕 New Customers,0
12640,3,1174.58,22.16188679245283,15.644463146454843,311,5.867924528301887,47,2011-09-19 12:01:00,2011-11-16 11:52:00,France,57,19.0,0,24,3,1174.58,💼 Loyal Regulars,0
12641,1,185.9,18.59,8.260037664697553,72,7.2,10,2011-08-16 13:26:00,2011-08-16 13:26:00,Sweden,0,0.0,0,115,1,185.9,💼 Loyal Regulars,0
12642,3,1013.26,21.558723404255318,17.588552924759018,552,11.74468085106383,39,2011-08-24 09:23:00,2011-11-14 15:03:00,Germany,82,27.333333333333332,0,25,3,1013.26,💼 Loyal Regulars,0
12643,6,3344.64,139.35999999999999,178.85244586335503,1808,75.33333333333333,11,2011-01-11 11:48:00,2011-08-03 12:56:00,France,204,34.0,0,128,6,3344.64,💼 Loyal Regulars,1
12644,1,477.91,15.416451612903227,5.560847386497311,325,10.483870967741936,31,2011-08-02 10:33:00,2011-08-02 10:33:00,Germany,0,0.0,0,130,1,477.91,💼 Loyal Regulars,0
12645,4,1775.18,24.31753424657534,14.852057824200466,1084,14.849315068493151,58,2011-01-27 13:08:00,2011-11-06 12:38:00,Germany,282,70.5,0,34,4,1775.18,💼 Loyal Regulars,1
12646,2,1346.97,29.932666666666666,17.70379111941846,897,19.933333333333334,43,2011-10-21 12:52:00,2011-12-05 10:14:00,USA,44,22.0,0,5,2,1346.97,💼 Loyal Regulars,0
12647,12,3722.82,30.76710743801653,29.124684445730235,1431,11.826446280991735,78,2010-12-05 14:02:00,2011-11-17 12:56:00,Germany,346,28.833333333333332,0,22,12,3722.82,🏆 VIP Champions,1
12648,1,318.05,15.145238095238096,8.957338119691373,160,7.619047619047619,21,2011-07-08 11:55:00,2011-07-08 11:55:00,Germany,0,0.0,0,155,1,318.05,💼 Loyal Regulars,0
12649,3,623.51,20.113225806451613,14.348826522773395,586,18.903225806451612,28,2011-05-11 14:37:00,2011-08-24 14:41:00,Germany,105,35.0,0,107,3,623.51,💼 Loyal Regulars,0
12650,1,314.44,15.722,23.94229545342191,254,12.7,20,2011-12-06 16:34:00,2011-12-06 16:34:00,France,0,0.0,0,3,1,314.44,💼 Loyal Regulars,0
12651,1,114.0,12.666666666666666,3.9044045640788823,78,8.666666666666666,9,2011-01-09 12:46:00,2011-01-09 12:46:00,France,0,0.0,0,335,1,114.0,🆕 New Customers,0
12652,1,919.98,19.16625,17.011660034448713,505,10.520833333333334,48,2011-01-12 15:00:00,2011-01-12 15:00:00,France,0,0.0,0,331,1,919.98,🆕 New Customers,0
12653,2,2209.85,51.391860465116274,62.69382183641587,919,21.372093023255815,37,2011-02-16 10:53:00,2011-07-14 10:41:00,Israel,147,73.5,0,149,2,2209.85,💼 Loyal Regulars,1
12654,5,601.98,15.841578947368422,4.368287762966784,264,6.947368421052632,31,2011-02-17 13:16:00,2011-11-29 10:10:00,Germany,284,56.8,0,11,5,601.98,💼 Loyal Regulars,0
12656,5,4051.17,32.152142857142856,32.48421949457042,1723,13.674603174603174,89,2011-04-20 09:20:00,2011-11-22 13:42:00,France,216,43.2,0,17,5,4051.17,💼 Loyal Regulars,1
12657,4,1643.18,34.961276595744685,30.52879756792872,1044,22.21276595744681,35,2011-09-22 11:40:00,2011-11-28 15:47:00,France,67,16.75,0,11,4,1643.18,💼 Loyal Regulars,0
12658,1,686.05,19.056944444444444,8.707792838091127,320,8.88888888888889,36,2011-11-21 10:22:00,2011-11-21 10:22:00,Germany,0,0.0,0,19,1,686.05,💼 Loyal Regulars,0
12659,1,91.68,18.336000000000002,5.585738984234764,105,21.0,5,2011-11-10 11:53:00,2011-11-10 11:53:00,France,0,0.0,0,30,1,91.68,💼 Loyal Regulars,0
12660,1,245.1,18.853846153846153,2.855510866323627,127,9.76923076923077,13,2011-11-28 13:26:00,2011-11-28 13:26:00,France,0,0.0,0,11,1,245.1,💼 Loyal Regulars,0
12662,11,3849.78,16.73817391304348,7.065240961115043,2058,8.947826086956521,129,2010-12-01 13:04:00,2011-12-09 11:59:00,Germany,372,33.81818181818182,0,1,11,3849.78,🏆 VIP Champions,1
12664,9,4881.88,131.94270270270272,98.81014131062574,1203,32.513513513513516,10,2011-01-21 11:42:00,2011-12-01 17:07:00,Finland,314,34.888888888888886,0,8,9,4881.88,🏆 VIP Champions,1
12665,1,63.0,21.0,7.937253933193772,37,12.333333333333334,3,2011-01-19 08:34:00,2011-01-19 08:34:00,Germany,0,0.0,0,325,1,63.0,🆕 New Customers,0
12667,1,620.13,18.791818181818183,26.117632029740165,395,11.969696969696969,33,2011-10-12 17:00:00,2011-10-12 17:00:00,Finland,0,0.0,0,58,1,620.13,💼 Loyal Regulars,0
12668,4,3807.15,23.64689440993789,28.116420496660513,1634,10.149068322981366,115,2010-12-19 12:46:00,2011-11-28 10:56:00,Germany,343,85.75,0,12,4,3807.15,💼 Loyal Regulars,1
